ID,Var_ID,Name,Description,ord
WNAI394-1,WNAI394,GP no food taboo,None,1
WNAI394-2,WNAI394,Fresh food,Fresh food taboo,2
WNAI394-3,WNAI394,Hot food,Hot food taboo,3
WNAI394-4,WNAI394,Salt,Salt taboo,4
WNAI394-5,WNAI394,Stale food,Stale food taboo,5
WNAI394-6,WNAI394,2 and 3,Both hot food and fresh food taboo,6
WNAI394-7,WNAI394,3 and 4,Both hot food and salt taboo,7
WNAI394-8,WNAI394,2(meat) and 4,Fresh food (meat) and salt taboo,8
WNAI394-9,WNAI394,"2,3,and4","Fresh food, hot food, and salt taboo",9
WNAI395-NA,WNAI395,Missing data,Missing data,99
WNAI395-1,WNAI395,GP no special posture,No special posture,1
WNAI395-2,WNAI395,Sitting or squatting,Sitting or squatting,2
WNAI395-3,WNAI395,Lay on heated spot,Lying on or near heated spot,3
WNAI395-4,WNAI395,Lay on unheated spot,Lying on unheated spot,4
WNAI395-5,WNAI395,Sitting & reclining,Sitting and reclining (sometimes day/night differences),5
WNAI396-NA,WNAI396,Missing data,Missing data,99
WNAI396-1,WNAI396,GP no bathing,No bathing,1
WNAI396-2,WNAI396,Outside in cold watr,Outdoors in cold water,2
WNAI396-3,WNAI396,Inside sponge/wrm wtr,Indoors with sponge bath and/or warm water,3
WNAI396-4,WNAI396,2 and 3,Both outdoors in cold water and indoors with sponge bath and/or warm water,4
WNAI397-NA,WNAI397,Missing data,Missing data,99
WNAI397-1,WNAI397,GP no public dancing,No public ceremony,1
WNAI397-2,WNAI397,Girl does not dance,Girl does not dance at public ceremony,2
WNAI397-3,WNAI397,Girl dances,Girl dances at public ceremony,3
WNAI398-NA,WNAI398,Missing data,Missing data,99
WNAI398-1,WNAI398,GP no public cermny,No public ceremony,1
WNAI398-2,WNAI398,Given only once,"Not repeated, given only once",2
WNAI398-3,WNAI398,Repeated,Repeated,3
WNAI399-NA,WNAI399,Missing data,Missing data,99
WNAI399-1,WNAI399,GP no private cermny,No private ceremony,1
WNAI399-2,WNAI399,Female frnd/rel locl,"Private ceremony for pubescent girl and a few close female friends and/or relations, usually from within the community",2
WNAI399-3,WNAI399,Two sex frnd/rel locl,"Private ceremony for pubescent girl and some near kin and/or friends, both sexes, usually aged, usually from within the community",3
WNAI399-4,WNAI399,2 + extralocal,"Same as 2, yet extralocal invitees",4
WNAI399-5,WNAI399,3 + extralocal,"Same as 3, yet extralocal invitees",5
WNAI399-6,WNAI399,Girl & proctor only,Private ceremony for girl and proctor only,6
WNAI399-7,WNAI399,3 + dance + repeated,"Private ceremony for kin and friends, as at 3; girl and others dance; ceremony is repeated",7
WNAI400-NA,WNAI400,Missing data,Missing data,99
WNAI400-1,WNAI400,No dom contain crpse,None,1
WNAI400-2,WNAI400,Basket/hide/mat only,"Only blanket, hide, or mat around corpse",2
WNAI400-3,WNAI400,Basket,Basket,3
WNAI400-4,WNAI400,Pot/basket/pit remns,"Pot, or basket, or pit for remains of cremation",4
WNAI400-5,WNAI400,Shed/canoe/box,"Small shed houses, canoes, or boxes",5
WNAI401-NA,WNAI401,Missing data,Missing data,99
WNAI401-1,WNAI401,Inhumation,Inhumation,1
WNAI401-2,WNAI401,Srfc/crevc/rock/cave,"On surface, or on slightly raised platform, or in rock crevice, rock shelter, or cave",2
WNAI401-3,WNAI401,Tree/scafld/totem pl,"In tree or on high scaffold, or top of totem pole",3
WNAI401-4,WNAI401,Cremation,Cremation,4
WNAI401-5,WNAI401,Tree/scaffold then 1,"Tree or scaffold, followed by inhumation",5
WNAI401-6,WNAI401,1 and 4,Inhumation and cremation,6
WNAI402-NA,WNAI402,Missing data,Missing data,99
WNAI402-1,WNAI402,Burial-extended pstn,Extended,1
WNAI402-2,WNAI402,Burial-flexed positn,Flexed,2
WNAI402-3,WNAI402,Burial positn 1 or 2,Either extended or flexed,3
WNAI403-NA,WNAI403,Missing data,Missing data,99
WNAI403-1,WNAI403,Dying/crpse no remve,No removal of dying person or corpse from house,1
WNAI403-2,WNAI403,Dying/crpse thr wall,Through wall of house,2
WNAI403-3,WNAI403,Dying/crpse thr door,Through door of house,3
WNAI403-4,WNAI403,Dying/corpse 3 or 4,Through wall or door,4
WNAI404-NA,WNAI404,Missing data,Missing data,99
WNAI404-1,WNAI404,Die abandon in house,Dying person abandoned in house,1
WNAI404-2,WNAI404,Die rmve befre death,Dying person removed from house before death,2
WNAI404-3,WNAI404,Crpse rmve aftr death,Corpse removed from house after death,3
WNAI404-4,WNAI404,Rmv bfr/immed after,"Remove before death if possible, otherwise immediately after death",4
WNAI404-5,WNAI404,Crps rmv immd at dth,Removed immediately upon death,5
WNAI404-6,WNAI404,Burn house w corpse,"If person dies in house, house and corpse are burned",6
WNAI405-NA,WNAI405,Missing data,Missing data,99
WNAI405-1,WNAI405,No spcl trtm hse dth,No special treatment,1
WNAI405-2,WNAI405,Dstry/burn/aband hse,"Destroyed, burned, or abandoned permanently",2
WNAI405-3,WNAI405,Dismantle & move hse,Torn down and moved,3
WNAI405-4,WNAI405,Exrcse&/abnd hse tmp,Exorcised and/or abandoned only temporarily,4
WNAI405-5,WNAI405,2 or 3,Either 2 or 3,5
WNAI405-6,WNAI405,2 or 4,Either 2 or 4,6
WNAI405-7,WNAI405,3 or 4,Either 3 or 4,7
WNAI405-8,WNAI405,2 and 3 and 4,Items 2 and 3 and 4,8
WNAI406-NA,WNAI406,Missing data,Missing data,99
WNAI406-1,WNAI406,No sacrifice @ death,None,1
WNAI406-2,WNAI406,Dog sacrf/gift@death,Dogs and/or other (pre-European) domesticated animals killed (or freed or given away),2
WNAI406-3,WNAI406,Slav/captv sacrf@dth,"Slaves or captives killed (or freed, if this is prestigious)",3
WNAI406-4,WNAI406,Dog&slav sac/free@dth,"Dogs killed or given away, and slaves killed or freed",4
WNAI407-NA,WNAI407,Missing data,Missing data,99
WNAI407-1,WNAI407,No 2nd mourning cer,None,1
WNAI407-2,WNAI407,Rept mourn chief dth,Only for chief or prominent man (includes memorial potlatch),2
WNAI407-3,WNAI407,Rpeat mourn all dead,For all dead of the entire community,3
WNAI407-4,WNAI407,Fnrl&sep mourn@persn,Each deceased person has one mourning ceremony distinct from funeral,4
WNAI407-5,WNAI407,Trb mourn&@prs mourn,"Both tribal mourning for all deceased, and one or more special mournings for each deceased person",5
WNAI408-NA,WNAI408,Missing data,Missing data,99
WNAI408-1,WNAI408,No spir qst by male,No quest by males,1
WNAI408-2,WNAI408,Spir quest few males,Minority of males,2
WNAI408-3,WNAI408,Spir qst hlf of males,About half of males,3
WNAI408-4,WNAI408,Spir qst most males,Majority of males,4
WNAI408-5,WNAI408,Spir quest all males,All males,5
WNAI409-NA,WNAI409,Missing data,Missing data,99
WNAI409-1,WNAI409,No spir qst female,No quest by females,1
WNAI409-2,WNAI409,Spir qst few females,Minority of females,2
WNAI409-3,WNAI409,Spir qst hlf females,About half of females,3
WNAI409-4,WNAI409,Spir qst mst females,Majority of females,4
WNAI409-5,WNAI409,Spir qst all females,All females,5
WNAI410-NA,WNAI410,Missing data,Missing data,99
WNAI410-1,WNAI410,No spir qst by male,No quest by males,1
WNAI410-2,WNAI410,1st spi qst ml -10yr,1-10 years of age,2
WNAI410-3,WNAI410,1st spi qst ml 11-20,11-20 years of age,3
WNAI410-4,WNAI410,1st spi qst ml +20yr,Over 20 years of age,4
WNAI411-NA,WNAI411,Missing data,Missing data,99
WNAI411-1,WNAI411,No Datura in spi qst,Absent,1
WNAI411-2,WNAI411,Datura in spi quest,Present,2
WNAI412-NA,WNAI412,Missing data,Missing data,99
WNAI412-1,WNAI412,No spi qst in groups,No group rite,1
WNAI412-2,WNAI412,Spi qst grp rit@novc,A group rite for one novice,2
WNAI412-3,WNAI412,Sp qt grp rit all nv,A group rite for more than one novice,3
WNAI413-NA,WNAI413,Missing data,Missing data,99
WNAI413-1,WNAI413,No spi quest sha/lay,No specific spirit quest for shaman or layman,1
WNAI413-2,WNAI413,Spi qst layman only,Spirit quest for laymen only,2
WNAI413-3,WNAI413,Sp qst shaman only,"No spirit quest for layman, but quest by shaman",3
WNAI413-4,WNAI413,Spi qst sha&lay same,Spirit quests for shaman and layman are identical,4
WNAI413-5,WNAI413,Sh/ly sp unsght/Datur,"Most spirits come unsought, but shamans and laymen can seek spirits or dreams in the same fashion (especially by drinking a concoction made from Jimson weed)",5
WNAI413-6,WNAI413,Sha sp qst mre cmplx,"Spirit quests for shaman and layman are rather similar, though duration of shaman's quest is somewhat longer, and has some more specialized activities that that of layman",6
WNAI413-7,WNAI413,Sha spec spi/assist,Spirit quests for shaman and layman are dissimilar. Specialized spirits are sought by shaman and inheritance or sponsorship is often necessary to acquire these spirits,7
WNAI413-8,WNAI413,Sha apprentc/lay not,Power comes to the shaman sought or unsought; shaman must also train with another shaman; power does not come to the layman unsought. Some laymen seek special hunting abilities or the like,8
WNAI413-9,WNAI413,Sha buy spirit&train,"Power comes through purchase and training with shaman (or medium societies); initiation to shaman or curing society is usually required as well. (Purchase is made with gifts or feasts. Moreover, sick often pledge themselves to society or cause if they are cured)",9
WNAI413-10,WNAI413,Sickness+apprenticeship to shaman,"Power comes through sickness and cure, plus apprenticeship to shaman who cures the person",10
WNAI414-NA,WNAI414,Missing data,Missing data,99
WNAI414-1,WNAI414,Only rl spec rec pwr,"Only shamans, priests, ritualists, and the like receive power",1
WNAI414-2,WNAI414,Sha power > lay powr,"Shamans possess greater power than laymen, but not a greater number of different kinds of spirits than laymen",2
WNAI414-3,WNAI414,Sha>pwr+spi than lay,"Shaman possess greater general power than laymen, usually because he acquires a greater number of spirits, but not because the spirits have specific functions",3
WNAI414-4,WNAI414,Sha pwr+spc sp > lay,"Shamans possess greater power as well as more specific spirits than laymen over specific functions, such as spirits to cure specific maladies",4
WNAI414-5,WNAI414,"Sha>spc pwr,not gnrl","Shamans possess different powers than laymen, but not necessarily greater power in anything but their specialties. Shamans, for instance, cure the sick, but do not have the supernatural powers of some ritualists over other functions",5
WNAI415-NA,WNAI415,Missing data,Missing data,99
WNAI415-1,WNAI415,All males,All males,1
WNAI415-2,WNAI415,"Maj males,min females","Majority males, minority females",2
WNAI415-3,WNAI415,Equal prop sexes,Proportion of sexes about equal,3
WNAI415-4,WNAI415,"Maj females,min males","Majority females, minority males",4
WNAI415-5,WNAI415,All females,All females,5
WNAI416-NA,WNAI416,Missing data,Missing data,99
WNAI416-1,WNAI416,Absent,Absent,1
WNAI416-2,WNAI416,Present,Present,2
WNAI417-NA,WNAI417,Missing data,Missing data,99
WNAI417-1,WNAI417,Absent,Absent,1
WNAI417-2,WNAI417,Present,Present,2
WNAI418-NA,WNAI418,Missing data,Missing data,99
WNAI418-1,WNAI418,Absent,Absent,1
WNAI418-2,WNAI418,Present,Present,2
WNAI419-NA,WNAI419,Missing data,Missing data,99
WNAI419-1,WNAI419,No diff among shamans,No differences among shamans,1
WNAI419-2,WNAI419,Some shamans > power,Some shamans reported to have greater power than others,2
WNAI419-3,WNAI419,Med soc > power,Medicine societies reported to have greater power in concert than any particular shaman (Whole medicine society called upon to work for cure if shaman fails),3
WNAI420-NA,WNAI420,Missing data,Missing data,99
WNAI420-1,WNAI420,Services restricted home,Shamans' services called on in home community only,1
WNAI420-2,WNAI420,Serve in dia/lang area,"Shamans' services (or some shamans' services) requested in communities other than their home communities, but within their own dialect or language group",2
WNAI420-3,WNAI420,Serve beyond dia/lang,"Shamans' services (or some shamans' services) requested in home community, in other communities within same language, and other language-speaking communities on occasion",3
WNAI421-NA,WNAI421,Missing data,Missing data,99
WNAI421-1,WNAI421,No foreign intrustion,Caused by neither foreign object nor foreign spirit,1
WNAI421-2,WNAI421,Foreign object,Foreign object,2
WNAI421-3,WNAI421,Foreign spirit,Foreign spirit,3
WNAI421-4,WNAI421,Both object & spirit,Both foreign object and foreign spirit,4
WNAI422-NA,WNAI422,Missing data,Missing data,99
WNAI422-1,WNAI422,No spirit/soul loss,Not caused by loss of spiritual entity,1
WNAI422-2,WNAI422,Soul loss,Soul loss,2
WNAI422-3,WNAI422,Spirit helper loss,Loss of spirit helper,3
WNAI422-4,WNAI422,Soul &spirit loss,Both soul loss and loss of spirit helper,4
WNAI423-NA,WNAI423,Missing data,Missing data,99
WNAI423-1,WNAI423,No soul loss,No soul-loss,1
WNAI423-2,WNAI423,Soul wanders,"Loss by wandering of soul, usually on own volition",2
WNAI423-3,WNAI423,Loss by fright,Loss by fright,3
WNAI423-4,WNAI423,Loss by theft,"Loss by theft, usually by a ghost or some other supernatural agent (not a sorcerer, or witch, or bad medicine man)",4
WNAI423-5,WNAI423,Loss by rule violation,Loss by violation of an interdiction,5
WNAI423-6,WNAI423,2 & 3,2 and 3,6
WNAI423-7,WNAI423,2 & 4,2 and 4,7
WNAI423-8,WNAI423,2 & 5,2 and 5,8
WNAI423-9,WNAI423,3 and 4,3 and 4,9
WNAI423-10,WNAI423,4 and 5,4 and 5,10
WNAI423-11,WNAI423,"2, 3, and 4","2, 3, and 4",11
WNAI423-12,WNAI423,"3, 4, and 5","3, 4, and 5",12
WNAI423-13,WNAI423,"2, 3, 4, and 5","2, 3, 4, and 5",13
WNAI424-NA,WNAI424,Missing data,Missing data,99
WNAI424-1,WNAI424,No intrusions,No foreign intrusions,1
WNAI424-2,WNAI424,Supernatural sources,"Intrusions caused by supernatural sources only, no human agents involved",2
WNAI424-3,WNAI424,Shaman/sorcerer/witch,"Intrusions caused by bad shamans, sorcerers, etc.",3
WNAI424-4,WNAI424,Supernatural & human agents,"Intrusions caused both by supernatural agents and sorcerers, etc.",4
WNAI425-NA,WNAI425,Missing data,Missing data,99
WNAI425-1,WNAI425,No loss,No soul-loss,1
WNAI425-2,WNAI425,No human agents,No human agents cause soul-loss,2
WNAI425-3,WNAI425,Shaman/sorcerer/witch,"Souls stolen by shamans, or sorcerers, or witches",3
WNAI426-NA,WNAI426,Missing data,Missing data,99
WNAI426-1,WNAI426,No imitative magic,No white imitative magic,1
WNAI426-2,WNAI426,White magic,"White imitative magic, such as shooting with arrows or poison darts. wooing through entreating, coaxing, or gesturing, or stabbing an animal effigy, or simulating crop growth, and so forth, is practiced",2
WNAI427-NA,WNAI427,Missing data,Missing data,99
WNAI427-1,WNAI427,No imitative magic,No black imitative magic,1
WNAI427-2,WNAI427,Black magic,Black imitative magic used to harm humans,2
WNAI428-NA,WNAI428,Missing data,Missing data,99
WNAI428-1,WNAI428,No imitative magic,No one performs imitative magic,1
WNAI428-2,WNAI428,Anyone could perform,Anyone could perform imitative magic,2
WNAI428-3,WNAI428,Specialists perform,"Only specially qualified people such as shamans or evil shamans (witches, sorcerers) could perform imitative magic",3
WNAI429-NA,WNAI429,Missing data,Missing data,99
WNAI429-1,WNAI429,No contagious/formulaic,No white contagious or formulaic magic,1
WNAI429-2,WNAI429,White magic,White contagious or formulaic magic used for good purposes,2
WNAI430-NA,WNAI430,Missing data,Missing data,99
WNAI430-1,WNAI430,No contagious/formulaic,No black contagious or formulaic magic,1
WNAI430-2,WNAI430,Black magic,Black contagious or formulaic magic used to harm humans,2
WNAI431-NA,WNAI431,Missing data,Missing data,99
WNAI431-1,WNAI431,No contagious/formulaic,No one performs contagious or formulaic magic,1
WNAI431-2,WNAI431,Anyone could perform,Anyone could perform contagious or formulaic magic,2
WNAI431-3,WNAI431,Specialists perform,Only specially qualified people such as shamans or evil shamans (sorcerers) could perform contagious or formulaic magic,3
